Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
PRO-SUB-00084,Procore,submittals,Update Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00085,Procore,submittals,Clone Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00086,Procore,submittals,Update Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00087,Procore,submittals,Update Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00088,Procore,submittals,Archive Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00089,Procore,submittals,Clone Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00090,Procore,submittals,Edit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00091,Procore,submittals,Escalate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00092,Procore,submittals,Create Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00093,Procore,submittals,Submit Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00094,Procore,submittals,Create Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00095,Procore,submittals,Route Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00096,Procore,submittals,Reject Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00097,Procore,submittals,Create Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00098,Procore,submittals,Escalate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00099,Procore,submittals,Restore Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00100,Procore,submittals,Restore Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00101,Procore,submittals,Archive Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00102,Procore,submittals,Escalate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00103,Procore,submittals,Escalate Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00104,Procore,submittals,Submit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00105,Procore,submittals,Delete Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00106,Procore,submittals,Create Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00107,Procore,submittals,Reject Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00108,Procore,submittals,Restore Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00109,Procore,submittals,Route Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00110,Procore,submittals,Escalate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00111,Procore,submittals,Reject Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00112,Procore,submittals,Create Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00113,Procore,submittals,Archive Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00114,Procore,submittals,Escalate Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00115,Procore,submittals,Submit Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00116,Procore,submittals,Update Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00117,Procore,submittals,Validate Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00118,Procore,submittals,Validate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00119,Procore,submittals,Update Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00120,Procore,submittals,Edit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00121,Procore,submittals,Approve Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00122,Procore,submittals,Delete Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00123,Procore,submittals,Update Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00124,Procore,submittals,Reject Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00125,Procore,submittals,Validate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00126,Procore,submittals,Delete Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00127,Procore,submittals,Archive Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00128,Procore,submittals,Approve Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00129,Procore,submittals,Restore Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00130,Procore,submittals,Update Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00131,Procore,submittals,Approve Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00132,Procore,submittals,Reject Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00133,Procore,submittals,Route Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00134,Procore,submittals,Approve Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00135,Procore,submittals,Archive Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00136,Procore,submittals,Restore Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00137,Procore,submittals,Validate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00138,Procore,submittals,Delete Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00139,Procore,submittals,Create Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00140,Procore,submittals,Approve Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00141,Procore,submittals,Update Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00142,Procore,submittals,Update Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00143,Procore,submittals,Search Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00144,Procore,submittals,Submit Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00145,Procore,submittals,Approve Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00146,Procore,submittals,Archive Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00147,Procore,submittals,Approve Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00148,Procore,submittals,Archive Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00149,Procore,submittals,Archive Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00150,Procore,submittals,Update Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00151,Procore,submittals,Escalate Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00152,Procore,submittals,Create Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00153,Procore,submittals,Route Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00154,Procore,submittals,Clone Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00155,Procore,submittals,Delete Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00156,Procore,submittals,Edit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00157,Procore,submittals,Reject Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00158,Procore,submittals,Search Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00159,Procore,submittals,Restore Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00160,Procore,submittals,Search Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00161,Procore,submittals,Restore Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00162,Procore,submittals,Submit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00163,Procore,submittals,Reject Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00164,Procore,submittals,Escalate Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00165,Procore,submittals,Update Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00166,Procore,submittals,Escalate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00167,Procore,submittals,Search Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00168,Procore,submittals,Approve Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00169,Procore,submittals,Submit Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00170,Procore,submittals,Validate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00171,Procore,submittals,Update Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00172,Procore,submittals,Validate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00173,Procore,submittals,Delete Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00174,Procore,submittals,Validate Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00175,Procore,submittals,Edit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00176,Procore,submittals,Clone Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00177,Procore,submittals,Edit Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00178,Procore,submittals,Create Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00179,Procore,submittals,Route Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00180,Procore,submittals,Reject Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00181,Procore,submittals,Create Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00182,Procore,submittals,Validate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00183,Procore,submittals,Create Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00184,Procore,submittals,Reject Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00185,Procore,submittals,Restore Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00186,Procore,submittals,Submit Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00187,Procore,submittals,Search Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00188,Procore,submittals,Route Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00189,Procore,submittals,Escalate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00190,Procore,submittals,Validate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00191,Procore,submittals,Route Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00192,Procore,submittals,Restore Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00193,Procore,submittals,Clone Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00194,Procore,submittals,Route Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00195,Procore,submittals,Edit Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00196,Procore,submittals,Delete Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00197,Procore,submittals,Submit Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00198,Procore,submittals,Delete Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00199,Procore,submittals,Reject Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00200,Procore,submittals,Reject Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00201,Procore,submittals,Update Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00202,Procore,submittals,Approve Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00203,Procore,submittals,Approve Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00204,Procore,submittals,Restore Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00205,Procore,submittals,Clone Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00206,Procore,submittals,Archive Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00207,Procore,submittals,Update Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00208,Procore,submittals,Restore Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00209,Procore,submittals,Create Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00210,Procore,submittals,Clone Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00211,Procore,submittals,Update Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00212,Procore,submittals,Search Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00213,Procore,submittals,Escalate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00214,Procore,submittals,Archive Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00215,Procore,submittals,Escalate Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Medium
PRO-SUB-00216,Procore,submittals,Route Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00217,Procore,submittals,Restore Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00218,Procore,submittals,Escalate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00219,Procore,submittals,Reject Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00220,Procore,submittals,Search Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00221,Procore,submittals,Update Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Medium
PRO-SUB-00222,Procore,submittals,Submit Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Medium
PRO-SUB-00223,Procore,submittals,Escalate Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,Low
PRO-SUB-00224,Procore,submittals,Archive Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00225,Procore,submittals,Delete Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00226,Procore,submittals,Escalate Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00227,Procore,submittals,Approve Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
PRO-SUB-00228,Procore,submittals,Clone Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00229,Procore,submittals,Search Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00230,Procore,submittals,Delete Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,High
PRO-SUB-00231,Procore,submittals,Update Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00232,Procore,submittals,Validate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00233,Procore,submittals,Escalate Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00234,Procore,submittals,Route Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Medium
PRO-SUB-00235,Procore,submittals,Update Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,High
PRO-SUB-00236,Procore,submittals,Archive Procore submittals,Procore test data ready,Create record > route approval > verify status,Success,Low
PRO-SUB-00237,Procore,submittals,Route Procore submittals,Procore test data ready,Open module > perform action > validate result,Success,High
PRO-SUB-00238,Procore,submittals,Search Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,High
PRO-SUB-00239,Procore,submittals,Submit Procore submittals,Procore test data ready,Submit transaction > sync system > reconcile report,Success,Low
PRO-SUB-00240,Procore,submittals,Archive Procore submittals,Procore test data ready,Initiate integration > check queue > confirm completion,Success,Low
